SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-10-2021,Vacant Land,501 Myatt Dr,Madison,TN,37115,168000,,,Rivergate Industrial Park,,20908,,,,,Sold,,,https://www.redfin.com/TN/Madison/501-Myatt-Dr-37115/home/68914039,REALTRACS,2035023,N,Y,36.279056,-86.690331
PAST SALE,April-23-2021,Condo/Co-op,1701 Porter Rd #6,Nashville,TN,37206,310000,1,1.0,Riverside Station,879,,2020,,353,105,Sold,,,https://www.redfin.com/TN/Nashville/1701-Porter-Rd-37206/unit-6/home/174716788,REALTRACS,2236998,N,Y,36.195402,-86.723246
PAST SALE,January-13-2021,Single Family Residential,515 West Bnd,Nashville,TN,37209,525000,4,3.5,Charlotte Park,2228,,2020,,236,,Sold,,,https://www.redfin.com/TN/Nashville/515-W-Bend-Dr-37209/home/108005849,REALTRACS,2209135,N,Y,36.1504974,-86.8730962
PAST SALE,May-8-2021,Single Family Residential,3212 Blackwood Dr,Nashville,TN,37214,325000,3,2.0,Larchwood,1536,11325,1985,,212,,Sold,,,https://www.redfin.com/TN/Nashville/3212-Blackwood-Dr-37214/home/87821250,REALTRACS,2233575,N,Y,36.1503513,-86.6293992
PAST SALE,February-12-2021,Single Family Residential,3765 Hoggett Ford Rd,Hermitage,TN,37076,499900,3,2.0,Hermitage Point,2620,38332,2019,,191,45,Sold,,,https://www.redfin.com/TN/Hermitage/3765-Hoggett-Ford-Rd-37076/home/170540250,REALTRACS,2221397,N,Y,36.17051975069699,-86.61940618779023
PAST SALE,March-25-2021,Single Family Residential,2137 Hickory Brook Dr,Hermitage,TN,37076,385500,3,2.5,Villages Of Riverwood,2506,6969,2017,,154,70,Sold,,,https://www.redfin.com/TN/Hermitage/2137-Hickory-Brook-Dr-37076/home/113075038,REALTRACS,2227608,N,Y,36.167076,-86.624809
PAST SALE,June-30-2021,Vacant Land,107 Sarver Ave,Madison,TN,37115,162500,,,W P Readys/Thornton,,21780,,,,,Sold,,,https://www.redfin.com/TN/Madison/107-Sarver-Ave-37115/home/60912120,REALTRACS,2262411,N,Y,36.2752265,-86.7082072
PAST SALE,,Other,5 Harbor Cove Dr,Old Hickory,TN,37138,475000,,,,,14810,,,,,,,,https://www.redfin.com/TN/Old-Hickory/5-Harbor-Cove-Dr-37138/home/60902852,,,N,Y,36.242955,-86.615313
PAST SALE,January-15-2021,Single Family Residential,2301B Carter Ave,Nashville,TN,37206,629900,4,3.0,2301A-2301B Carter Avenue,2697,1742,2018,,234,,Sold,,,https://www.redfin.com/TN/Nashville/2301B-Carter-Ave-37206/home/172304582,REALTRACS,2213383,N,Y,36.1896925,-86.7220855
PAST SALE,May-7-2021,Vacant Land,6211 Burkitt Rd,Antioch,TN,37013,209900,,,Jennings,,193842,,,,,Sold,,,https://www.redfin.com/TN/Antioch/6211-Burkitt-Rd-37013/home/60900356,REALTRACS,2239719,N,Y,35.996916,-86.622988
PAST SALE,,Vacant Land,OLD HICKORY BLVD,ANTIOCH,TN,37013,175000,,,,,244807,,,,,,,,https://www.redfin.com/TN/ANTIOCH/OLD-HICKORY-BLVD-37013/home/163353344,,,N,Y,36.003652,-86.624789
PAST SALE,July-19-2021,Vacant Land,5 Battle Rd,Nolensville,TN,37135,900000,,,Nolensville,,884703,,,,,Sold,,,https://www.redfin.com/TN/Nolensville/5-Battle-Rd-Unknown/home/175520178,REALTRACS,2264896,N,Y,35.97364464,-86.63307077
PAST SALE,March-26-2021,Vacant Land,0 Scott Ave,Nashville,TN,37216,200000,,,Keller/Maxey,,18730,,,,,Sold,,,https://www.redfin.com/TN/NASHVILLE/SCOTT-AVE-37216/home/170539220,REALTRACS,2202357,N,Y,36.203558,-86.732544
PAST SALE,May-27-2021,Condo/Co-op,5700 California Ave #24,Nashville,TN,37209,500000,3,3.5,Edison Park Nashville,2077,1306,2021,,241,100,Sold,,,https://www.redfin.com/TN/Nashville/1565-57th-Ave-N-37209/home/174483404,REALTRACS,2230394,N,Y,36.1653196,-86.857244
PAST SALE,December-11-2020,Single Family Residential,7445 Lakeview Dr,Nashville,TN,37209,585000,3,2.5,Sullivan's Ridge,3120,175982,1988,,188,,Sold,,,https://www.redfin.com/TN/Nashville/7445-Lakeview-Dr-37209/home/107998964,REALTRACS,2195494,N,Y,36.1555171,-86.9580085
PAST SALE,,Condo/Co-op,7978 Coley Davis Rd,Nashville,TN,37221,1525000,,,,5920,,2006,,258,,,,,https://www.redfin.com/TN/Nashville/7978-Coley-Davis-Rd-37221/home/173426272,,,N,Y,36.0752893,-86.9667181
PAST SALE,June-30-2021,Vacant Land,2 Battle,Nolensville,TN,37135,289900,,,Nolensville,,254390,,,,,Sold,,,https://www.redfin.com/TN/Nolensville/2-Battle-37135/home/174704299,REALTRACS,2204077,N,Y,35.97756328,-86.64317747
PAST SALE,June-11-2021,Vacant Land,0 Ashland City Hwy,Nashville,TN,37218,130000,,,Bordeaux/Hydes Ferry,,46609,,,,,Sold,,,https://www.redfin.com/TN/Nashville/4226-Ashland-City-Hwy-37218/home/175309463,REALTRACS,2249441,N,Y,36.2045538,-86.8518235
PAST SALE,June-18-2021,Vacant Land,1715 Kellow St,Nashville,TN,37208,100000,,,North Nashville,,,,,,,Sold,,,https://www.redfin.com/TN/Nashville/1715-Kellow-St-37208/home/175200262,REALTRACS,2257037,N,Y,36.1897439,-86.8123059
PAST SALE,,Single Family Residential,1537 14th Ave N,Nashville,TN,37208,150000,,,,,8712,,,,,,,,https://www.redfin.com/TN/Nashville/1537-14th-Ave-N-37208/home/68915748,,,N,Y,36.1754414,-86.8044181
PAST SALE,,Other,4400 Illinois Ave Unit A,Nashville,TN,37209,300000,,,,,6098,,,,,,,,https://www.redfin.com/TN/Nashville/4400-Illinois-Ave-37209/unit-A/home/87811616,,,N,Y,36.1581954,-86.8400541
PAST SALE,February-25-2021,Vacant Land,1713 Seifried St,Nashville,TN,37208,130500,,,Shields,,7405,,,,,Sold,,,https://www.redfin.com/TN/Nashville/1713-Seifried-St-37208/home/87820056,REALTRACS,2225266,N,Y,36.1818928,-86.8130706
PAST SALE,,Vacant Land,367 Hester Ave,Nashville,TN,37210,6000,,,,,1742,,,,,,,,https://www.redfin.com/TN/Nashville/367-Hester-Ave-37210/home/104209563,,,N,Y,36.1245642,-86.7507361
PAST SALE,April-23-2021,Vacant Land,4011 Timothy Dr,Nashville,TN,37218,225000,,,Creekwood North,,109335,,,,,Sold,,,https://www.redfin.com/TN/Nashville/4011-Timothy-Dr-37218/home/107994020,REALTRACS,1801879,N,Y,36.2128892,-86.8462488
PAST SALE,,Vacant Land,439 Haynie Ave,Nashville,TN,37207,30000,,,,,8276,,,,,,,,https://www.redfin.com/TN/Nashville/439-Haynie-Ave-37207/home/107995144,,,N,Y,36.217954,-86.786162
PAST SALE,March-29-2021,Vacant Land,0 39th Ave N,Nashville,TN,37209,90000,,,Nashville,,30056,,,,,Sold,,,https://www.redfin.com/TN/NASHVILLE/39TH-AVE-N-37209/home/108005329,REALTRACS,2131690,N,Y,36.164439,-86.834317
PAST SALE,,Other,3600 Nebraska Ave,Nashville,TN,37209,1200000,,,,,6970,1980,,,,,,,https://www.redfin.com/TN/Nashville/3600-Nebraska-Ave-37209/home/108021554,,,N,Y,36.1429354,-86.8271917
PAST SALE,,Vacant Land,148 Fain St,Nashville,TN,37210,45000,,,,,3485,,,,,,,,https://www.redfin.com/TN/Nashville/148-Fain-St-37210/home/108079366,,,N,Y,36.151576,-86.75317
PAST SALE,,Vacant Land,921 W Trinity Ln,Nashville,TN,37207,300000,,,,,8712,,,,,,,,https://www.redfin.com/TN/Nashville/921-W-Trinity-Ln-37207/home/108081812,,,N,Y,36.206886,-86.809224
PAST SALE,,Vacant Land,1720 Arthur Ave,Nashville,TN,37208,859900,,,,,4792,,,,,,,,https://www.redfin.com/TN/Nashville/1720-Arthur-Ave-37208/home/108141498,,,N,Y,36.17947,-86.80329
PAST SALE,,Vacant Land,3425 Pleasant Valley Rd,Nashville,TN,37204,260000,,,,,1494,,,,,,,,https://www.redfin.com/TN/Nashville/3425-Pleasant-Valley-Rd-37204/home/174899504,,,N,Y,36.110691,-86.775858
PAST SALE,August-31-2021,Vacant Land,806 51st Ave N N,Nashville,TN,37209,927900,,,The Nations,,11761,,,,,Sold,,,https://www.redfin.com/TN/Nashville/806-51st-Ave-N-37209/home/145520364,REALTRACS,2242270,N,Y,36.157193,-86.848489
PAST SALE,,Vacant Land,3446 Golf Club Ln,Nashville,TN,37215,805000,,,,,24829,,,,,,,,https://www.redfin.com/TN/Nashville/3446-Golf-Club-Ln-37215/home/104500643,,,N,Y,36.114043,-86.808755
PAST SALE,July-10-2021,Vacant Land,1246 1st Ave South,Nashville,TN,37210,1014000,,,Trimble,,435,,,,,Sold,,,https://www.redfin.com/TN/Nashville/1246-1st-Ave-S-37210/home/87805844,REALTRACS,2259512,N,Y,36.1435659,-86.7612146
PAST SALE,September-7-2021,Vacant Land,717 27th Ave N,Nashville,TN,37208,240000,,,Turner/Mcnairy,,9147,,,,,Sold,,,https://www.redfin.com/TN/Nashville/717-27th-Ave-N-37208/home/87831558,REALTRACS,2279057,N,Y,36.1597058,-86.8168542
PAST SALE,September-16-2021,Vacant Land,2233B Foster Ave,Nashville,TN,37210,150000,,,Overhill City,,6098,,,,,Sold,,,https://www.redfin.com/TN/Nashville/2233-Foster-Ave-37210/home/60790303,REALTRACS,2278502,N,Y,36.1229172,-86.7429535
PAST SALE,,Vacant Land,1701 12th Ave N Unit B,Nashville,TN,37208,190000,,,,,24394,,,,,,,,https://www.redfin.com/TN/Nashville/1701-12th-Ave-N-37208/unit-B/home/102986265,,,N,Y,36.1787766,-86.805337
PAST SALE,,Condo/Co-op,162 4th Ave N #103,Nashville,TN,37219,582000,,,,1524,,1890,,382,,,,,https://www.redfin.com/TN/Nashville/162-4th-Ave-N-37219/unit-103/home/174898370,,,N,Y,36.1634018,-86.7783584
PAST SALE,October-12-2021,Vacant Land,3120 Torbett,Nashville,TN,37209,75000,,,Wills/Barrow,,5662,,,,,Sold,,,https://www.redfin.com/TN/Nashville/3120-Torbett-St-37209/home/87804698,REALTRACS,2195265,N,Y,36.158592,-86.823435
PAST SALE,,Vacant Land,CHARLOTTE PIKE,NASHVILLE,TN,37209,200000,,,,,43560,,,,,,,,https://www.redfin.com/TN/NASHVILLE/CHARLOTTE-PIKE-37209/home/163346535,,,N,Y,36.122943,-86.91286
PAST SALE,,Vacant Land,TOLBERT RD,NASHVILLE,TN,37209,9000,,,,,6098,,,,,,,,https://www.redfin.com/TN/NASHVILLE/TOLBERT-RD-37209/home/163228503,,,N,Y,36.106314,-86.920459
PAST SALE,,Multi-Family (5+ Unit),162 3rd Ave N,Nashville,TN,37201,24500000,,,,43575,9148,1910,,562,,,,,https://www.redfin.com/TN/Nashville/162-3rd-Ave-N-37201/home/112489770,,,N,Y,36.1635142,-86.7769766
PAST SALE,,Other,423 Woodfolk Ave,Nashville,TN,37207,275000,,,,,21780,,,,,,,,https://www.redfin.com/TN/Nashville/423-Woodfolk-Ave-37207/home/108075183,,,N,Y,36.2171921,-86.7836151
PAST SALE,September-24-2021,Multi-Family (5+ Unit),700 1st Ave N #204,Nashville,TN,37201,609500,2,2.0,Eve,1074,18731,2021,,568,419,Sold,,,https://www.redfin.com/TN/Nashville/700-1st-Ave-N-37201/unit-204/home/163340898,REALTRACS,2294238,N,Y,36.1716029,-86.7796691
PAST SALE,,Vacant Land,1013 9th Ave N,Nashville,TN,37208,36000,,,,,1742,,,,,,,,https://www.redfin.com/TN/Nashville/1013-9th-Ave-N-37208/home/87804256,,,N,Y,36.1717224,-86.7917577
PAST SALE,November-1-2021,Vacant Land,2307 Booker St,Nashville,TN,37208,225000,,,Brown & Triggs/Mcnairy,,9583,,,,,Sold,,,https://www.redfin.com/TN/Nashville/2307-Booker-St-37208/home/108128261,REALTRACS,2301091,N,Y,36.160219,-86.810668
PAST SALE,July-9-2021,Vacant Land,1011B Battery Ln,Nashville,TN,37220,530000,,,Green Hills,,26136,,,,,Sold,,,https://www.redfin.com/TN/Nashville/1011B-Battery-Ln-37220/home/175652630,REALTRACS,2272116,N,Y,36.0872372,-86.7924834
PAST SALE,October-20-2021,Vacant Land,686 Putnam Dr,Nashville,TN,37218,65000,,,Royal Hills,,17859,,,,,Sold,,,https://www.redfin.com/TN/Nashville/686-Putnam-Dr-37218/home/68901977,REALTRACS,2264390,N,Y,36.224215,-86.843688
PAST SALE,,Single Family Residential,191 Little Green St,Nashville,TN,37210,520000,,1.0,,640,6098,2018,,813,,,,,https://www.redfin.com/TN/Nashville/191-Little-Green-St-37210/home/167942174,,,N,Y,36.1524935,-86.7496
PAST SALE,,Vacant Land,13 Decatur St,Nashville,TN,37210,110000,,,,,5227,,,,,,,,https://www.redfin.com/TN/Nashville/13-Decatur-St-37210/home/87829319,,,N,Y,36.150576,-86.753596
PAST SALE,,Vacant Land,503 W Trinity Ln,Nashville,TN,37207,2000000,,,,,216058,,,,,,,,https://www.redfin.com/TN/Nashville/503-W-Trinity-Ln-37207/home/87803214,,,N,Y,36.209236,-86.787929
PAST SALE,May-14-2021,Vacant Land,7524 River Road Pike,Nashville,TN,37209,125000,,,River Road Estates,,234352,,,,40,Sold,,,https://www.redfin.com/TN/Nashville/7524-River-Rd-Pike-37209/home/60902149,REALTRACS,2224274,N,Y,36.154657,-86.955194
PAST SALE,February-2-2021,Vacant Land,1021 Harpeth Valley Ct,Nashville,TN,37221,85000,,,Bellevue Manor,,78843,,,,,Sold,,,https://www.redfin.com/TN/Nashville/1021-Harpeth-Valley-Ct-37221/home/108128715,REALTRACS,2174453,N,Y,36.087802,-86.959849
PAST SALE,February-26-2021,Vacant Land,0 Pond Creek Rd,Pegram,TN,37143,59500,,,Pond Creek Rd.,,217800,,,,,Sold,,,https://www.redfin.com/TN/PEGRAM/POND-CREEK-RD-37143/home/163284730,REALTRACS,2140284,N,Y,36.125686,-86.996771
PAST SALE,,Other,7720 Sawyer Brown Rd,Nashville,TN,37221,92000,,,,,23522,,,,,,,,https://www.redfin.com/TN/Nashville/7720-Sawyer-Brown-Rd-37221/home/108095731,,,N,Y,36.0963386,-86.932922
PAST SALE,,Vacant Land,8250 Charlotte Pike,Nashville,TN,37221,175000,,,,,225641,,,,,,,,https://www.redfin.com/TN/Nashville/8250-Charlotte-Pike-37221/home/107991278,,,N,Y,36.094037,-86.97578
PAST SALE,September-30-2021,Vacant Land,"0 Sears Rd, Tract 1",Pegram,TN,37143,159000,,,Three Points Subdivision,,136342,,,,,Sold,,,https://www.redfin.com/TN/PEGRAM/SEARS-RD-37143/home/87225535,REALTRACS,2251670,N,Y,36.110706,-87.019795
PAST SALE,April-9-2021,Vacant Land,0 Leon Rd,Nashville,TN,37221,242500,,,SUBDIVISION,,770576,,,,,Sold,,,https://www.redfin.com/TN/Nashville/100-Coley-Davis-Rd-37221/home/87816371,REALTRACS,2130176,N,Y,36.0811799,-86.9531153
PAST SALE,November-12-2021,Vacant Land,0 Haselton Rd,Nashville,TN,37221,630000,,,Natchez Trace Area,,1094227,,,,,Sold,,,https://www.redfin.com/TN/Nashville/110-Coley-Davis-Rd-37221/home/175880000,REALTRACS,2252120,N,Y,36.08143,-86.953869
PAST SALE,December-1-2021,Vacant Land,8519 Mccrory Ln,Nashville,TN,37221,199900,,,BELLEVUE,,217800,,,,,Sold,,,https://www.redfin.com/TN/Nashville/8519-McCrory-Ln-37221/home/60880332,REALTRACS,1490794,N,Y,36.057395,-86.991072
PAST SALE,,Vacant Land,267 Collier Ave,Nashville,TN,37211,155000,,,,,11761,,,,,,,,https://www.redfin.com/TN/Nashville/267-Collier-Ave-37211/home/108038592,,,N,Y,36.109241,-86.740168
PAST SALE,,Vacant Land,5974 Lickton Pike,Goodlettsville,TN,37072,85000,,,,,222156,,,,,,,,https://www.redfin.com/TN/Goodlettsville/5974-Lickton-Pike-37072/home/60903392,,,N,Y,36.342939,-86.77203
PAST SALE,,Parking,451 Elysian Fields Rd,Nashville,TN,37211,330000,,,,,71003,,,,,,,,https://www.redfin.com/TN/Nashville/451-Elysian-Fields-Rd-37211/home/163243265,,,N,Y,36.084989,-86.731768
PAST SALE,,Parking,1106 S Graycroft Ave,Madison,TN,37115,515000,,,,,43124,,,,,,,,https://www.redfin.com/TN/Madison/1106-S-Graycroft-Ave-37115/home/163334147,,,N,Y,36.250259,-86.73493
PAST SALE,June-17-2021,Vacant Land,215 Myatt Dr,Madison,TN,37115,150000,,,Archwood Acres,,23958,,,,,Sold,,,https://www.redfin.com/TN/Madison/215-Myatt-Dr-37115/home/167551513,REALTRACS,2246420,N,Y,36.268301,-86.689481
PAST SALE,June-18-2021,Vacant Land,145 Elmhurst Ave,Nashville,TN,37207,300000,,,East View,,7840,,,,,Sold,,,https://www.redfin.com/TN/Nashville/145-Elmhurst-Ave-37207/home/108024614,REALTRACS,2253428,N,Y,36.1981582,-86.7732741
PAST SALE,,Vacant Land,OLD HICKORY BLVD,ANTIOCH,TN,37013,20000,,,,,91476,,,,,,,,https://www.redfin.com/TN/ANTIOCH/OLD-HICKORY-BLVD-37013/home/163351223,,,N,Y,36.041574,-86.692963
PAST SALE,August-16-2021,Vacant Land,725 Hart Ave,Nashville,TN,37206,215000,,,J W Hart,,7840,,,,,Sold,,,https://www.redfin.com/TN/Nashville/725-Hart-Ave-37206/home/108020688,REALTRACS,2274703,N,Y,36.1842481,-86.7554454
PAST SALE,January-13-2021,Single Family Residential,812 High Point Trace Ct,Nashville,TN,37221,494500,4,2.5,Traceside,3514,12196,1996,,141,67,Sold,,,https://www.redfin.com/TN/Nashville/812-High-Point-Trace-Ct-37221/home/60759361,REALTRACS,2212090,N,Y,36.03391,-86.965506
PAST SALE,December-29-2020,Single Family Residential,7053 Meadow Ridge Cir,Nashville,TN,37221,454000,4,2.5,Traceside,2805,10890,1999,,162,66,Sold,,,https://www.redfin.com/TN/Nashville/7053-Meadow-Ridge-Cir-37221/home/70639175,REALTRACS,2204555,N,Y,36.0318421,-86.9630937
PAST SALE,April-26-2021,Single Family Residential,6877 Collinswood Dr,Nashville,TN,37221,471000,3,2.5,Poplar Creek Estates,2541,9583,1996,,185,19,Sold,,,https://www.redfin.com/TN/Nashville/6877-Collinswood-Dr-37221/home/108042901,REALTRACS,2237874,N,Y,36.0490875,-86.9622131
PAST SALE,February-25-2021,Single Family Residential,616 Indian Ridge Dr,Nashville,TN,37221,390000,3,3.0,McCrory Trace Estates,2290,9583,1989,,170,54,Sold,,,https://www.redfin.com/TN/Nashville/616-Indian-Ridge-Dr-37221/home/108100380,REALTRACS,2223844,N,Y,36.0436028,-86.976193
PAST SALE,May-24-2021,Single Family Residential,7025 Poplar Creek Trce,Nashville,TN,37221,451000,3,2.5,Poplar Creek Estates,2174,11761,1987,,207,19,Sold,,,https://www.redfin.com/TN/Nashville/7025-Poplar-Creek-Trce-37221/home/60775209,REALTRACS,2246425,N,Y,36.04986,-86.9547759
PAST SALE,May-14-2021,Single Family Residential,6608 Autumnwood Dr,Nashville,TN,37221,395013,3,2.5,Poplar Creek Estates,1853,8712,1988,,213,19,Sold,,,https://www.redfin.com/TN/Nashville/6608-Autumnwood-Dr-37221/home/108133280,REALTRACS,2245461,N,Y,36.0468032,-86.96007
PAST SALE,April-19-2021,Single Family Residential,605 Indian Ridge Dr,Nashville,TN,37221,511500,5,3.5,McCrory Trace Estates,3019,9583,1990,,169,54,Sold,,,https://www.redfin.com/TN/Nashville/605-Indian-Ridge-Dr-37221/home/60865037,REALTRACS,2237095,N,Y,36.044509,-86.9767794
PAST SALE,May-24-2021,Single Family Residential,8617 Haselton Rd,Nashville,TN,37221,863000,4,3.5,Haselton,3703,91040,1989,,233,,Sold,,,https://www.redfin.com/TN/Nashville/8617-Haselton-Rd-37221/home/108093410,REALTRACS,2225016,N,Y,36.0290356,-86.984593
PAST SALE,January-16-2021,Single Family Residential,5962 Asberry Ct,Nashville,TN,37221,569000,3,2.5,Redbud Sec 2,3028,104544,1966,,188,,Sold,,,https://www.redfin.com/TN/Nashville/5962-Asberry-Ct-37221/home/87880998,REALTRACS,2205817,N,Y,36.0398596,-86.945647
PAST SALE,March-4-2021,Single Family Residential,1229 Temple Ridge Dr,Nashville,TN,37221,685000,4,2.5,Temple Ridge Estates,3725,58806,1988,,184,,Sold,,,https://www.redfin.com/TN/Nashville/1229-Temple-Ridge-Dr-37221/home/87883876,REALTRACS,2217570,N,Y,36.0366087,-86.9480335
PAST SALE,January-15-2021,Single Family Residential,2281 Old Hickory Blvd,Nashville,TN,37215,6399000,7,8.5,16 Acres,10898,696960,1940,,587,,Sold,,,https://www.redfin.com/TN/Nashville/2281-Old-Hickory-Blvd-37215/home/60680553,REALTRACS,2219668,N,Y,36.047809,-86.875989
PAST SALE,April-5-2021,Single Family Residential,7809 Trace Creek Ct,Nashville,TN,37221,542000,3,2.5,Harpeth River Estates,2426,69696,2005,,223,,Sold,,,https://www.redfin.com/TN/Nashville/7809-Trace-Creek-Ct-37221/home/107978158,REALTRACS,2231512,N,Y,36.0472821,-86.9378803
PAST SALE,March-16-2021,Single Family Residential,19 Middleton Park Ln,Nashville,TN,37215,1775000,4,5.0,MIDDLETON,6237,25700,1997,,285,283,Sold,,,https://www.redfin.com/TN/Nashville/19-Middleton-Park-Ln-37215/home/108056319,REALTRACS,2230312,N,Y,36.0464794,-86.8736644
PAST SALE,March-29-2021,Single Family Residential,200 Middleton Ct,Nashville,TN,37215,1950000,4,5.0,Middleton,5189,12632,2014,,376,192,Sold,,,https://www.redfin.com/TN/Nashville/200-Middleton-Ct-37215/home/60906742,REALTRACS,2229123,N,Y,36.0487152,-86.8747615
PAST SALE,March-13-2021,Single Family Residential,6133 Tuliptree Ln,Nashville,TN,37221,424000,4,2.5,Poplar Creek Estates,2764,12196,1986,,153,19,Sold,,,https://www.redfin.com/TN/Nashville/6133-Tuliptree-Ln-37221/home/108069223,REALTRACS,2228747,N,Y,36.0495315,-86.9574808
PAST SALE,May-3-2021,Single Family Residential,2741 Rock Wall Rd,Nashville,TN,37221,792500,4,3.5,Horseshoe Bend Ph 2-A,4008,18730,1994,,198,75,Sold,,,https://www.redfin.com/TN/Nashville/2741-Rock-Wall-Rd-37221/home/87881432,REALTRACS,2250333,N,Y,36.0517667,-86.9231697
PAST SALE,,Single Family Residential,2007 Valley Dr,Goodlettsville,TN,37072,165000,,2.0,,966,3795,1989,,171,,,,,https://www.redfin.com/TN/Goodlettsville/2007-Valley-Dr-37072/home/92245148,,,N,Y,36.3742849,-86.7271967
PAST SALE,December-9-2020,Vacant Land,3715 Old Clarksville Pike,Joelton,TN,37080,10000,,,R.L. REEDER PROPERTY,,76665,,,,,Sold,,,https://www.redfin.com/TN/Joelton/3715-Old-Clarksville-Pike-37080/home/144271829,REALTRACS,2179149,N,Y,36.3156672,-86.877721
PAST SALE,July-6-2021,Vacant Land,4888 Lickton Pike,Whites Creek,TN,37189,600000,,,Whites Creek,,3944358,,,,,Sold,,,https://www.redfin.com/TN/Whites-Creek/4888-Lickton-Pike-37189/home/113006283,REALTRACS,2068530,N,Y,36.296118,-86.816061
PAST SALE,October-27-2021,Vacant Land,2228 Kayla Dr,Goodlettsville,TN,37072,95000,,,Greenview Estates,,20473,,,,30,Sold,,,https://www.redfin.com/TN/Goodlettsville/2228-Kayla-Dr-37072/home/60852549,REALTRACS,2186313,N,Y,36.37286,-86.739795
PAST SALE,,Single Family Residential,931 41W HWY,GOODLETTSVILLE,TN,37072,195000,,1.0,,720,174240,1940,,271,,,,,https://www.redfin.com/TN/GOODLETTSVILLE/931-41W-HWY-37072/home/87515012,,,N,Y,36.352059,-86.72085
PAST SALE,,Vacant Land,CROCKER SPRINGS RD,GOODLETTSVILLE,TN,37072,99000,,,,,1281100,,,,,,,,https://www.redfin.com/TN/GOODLETTSVILLE/CROCKER-SPRINGS-RD-37072/home/163331186,,,N,Y,36.325728,-86.830959
PAST SALE,,Other,867 Springfield Hwy,Goodlettsville,TN,37072,650000,,,,,40511,2021,,,,,,,https://www.redfin.com/TN/Goodlettsville/867-Springfield-Hwy-37072/home/92250252,,,N,Y,36.348026,-86.720354
PAST SALE,March-15-2021,Condo/Co-op,6005B Pennsylvania Ave,Nashville,TN,37209,570000,3,3.0,6005 Pennsylvania Avenue T,2050,1306,2016,,278,,Sold,,,https://www.redfin.com/TN/Nashville/6005-Pennsylvania-Ave-37209/unit-B/home/112483092,REALTRACS,2223889,N,Y,36.1641628,-86.8603308
PAST SALE,May-5-2021,Vacant Land,2796 Union Hill Rd,Joelton,TN,37080,80000,,,Maggie Early Lots,,89733,,,,,Sold,,,https://www.redfin.com/TN/Joelton/2796-Union-Hill-Rd-37080/home/163331174,REALTRACS,2244808,N,Y,36.3339349,-86.845086
