SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Vacant Land,OLD CLARKSVILLE PIKE,JOELTON,TN,37080,500000,,,,,80150,,,,,,,,https://www.redfin.com/TN/JOELTON/OLD-CLARKSVILLE-PIKE-37080/home/163266086,,,N,Y,36.312832,-86.930234
PAST SALE,January-20-2021,Single Family Residential,349 Moira Cir,Nolensville,TN,37135,412900,4,3.0,Carothers Farms,2176,3920,2020,,190,91,Sold,,,https://www.redfin.com/TN/NOLENSVILLE/349-MOIRA-CIR-37135/home/173144477,REALTRACS,2188544,N,Y,35.982667,-86.623573
PAST SALE,,Vacant Land,CROCKER SPRINGS RD,GOODLETTSVILLE,TN,37072,94050,,,,,1078110,,,,,,,,https://www.redfin.com/TN/GOODLETTSVILLE/CROCKER-SPRINGS-RD-37072/home/163077005,,,N,Y,36.32222,-86.828444
PAST SALE,,Vacant Land,TRAIL HOLLOW LN,WHITES CREEK,TN,37189,13200,,,,,444748,,,,,,,,https://www.redfin.com/TN/WHITES-CREEK/TRAIL-HOLLOW-LN-37189/home/163080613,,,N,Y,36.258492,-86.790101
PAST SALE,January-29-2021,Single Family Residential,331 Moira Cir W,Nolensville,TN,37135,382175,3,2.5,Carothers Farms,1907,5227,2020,,200,91,Sold,,,https://www.redfin.com/TN/NOLENSVILLE/331-MOIRA-CIR-37135/home/173649206,REALTRACS,2205593,N,Y,35.983209,-86.623669
PAST SALE,February-1-2021,Single Family Residential,441 Becanni Ln #45,Nashville,TN,37209,456500,3,2.5,The Becanni,1923,,2020,,237,125,Sold,,,https://www.redfin.com/TN/Nashville/441-Becanni-LN-37209/unit-45/home/173734878,REALTRACS,2207524,N,Y,36.15648628,-86.8755748
PAST SALE,February-26-2021,Single Family Residential,6359B Alamo Pl,Nashville,TN,37209,530000,4,3.5,Crolywood,2193,8276,2020,,242,,Sold,,,https://www.redfin.com/TN/Nashville/6359-Alamo-Pl-37209/unit-B/home/107998575,REALTRACS,2195919,N,Y,36.1528217,-86.872822
PAST SALE,May-7-2021,Townhouse,126 Lake Chateau Dr,Hermitage,TN,37076,250000,3,2.0,Lake Chateau,1343,871,1985,,186,225,Sold,,,https://www.redfin.com/TN/Hermitage/126-Lake-Chateau-Dr-37076/home/108053057,REALTRACS,2242477,N,Y,36.1610129,-86.594086
PAST SALE,October-12-2021,Vacant Land,1025 Hitt Ln,Goodlettsville,TN,37072,250000,,,Goodlettsville,,217800,,,,,Sold,,,https://www.redfin.com/TN/Goodlettsville/1025-Hitt-Ln-37072/home/60884613,REALTRACS,2278597,N,Y,36.317203,-86.743013
PAST SALE,May-6-2021,Vacant Land,0 Clay Lick Rd,Whites Creek,TN,37189,475000,,,Whites Creek,,4480146,,,,,Sold,,,https://www.redfin.com/TN/WHITES-CREEK/CLAY-LICK-RD-37189/home/163331538,REALTRACS,2122837,N,Y,36.316568,-86.827407
PAST SALE,March-13-2021,Single Family Residential,421 Corner Aly,Nolensville,TN,37135,355720,3,2.5,Carothers Farms,1754,,2020,,203,91,Sold,,,https://www.redfin.com/TN/NOLENSVILLE/421-CORNER-ALY-37135/home/173162863,REALTRACS,2188999,N,Y,35.983324,-86.622522
PAST SALE,,Vacant Land,LICKTON PIKE,WHITES CREEK,TN,37189,178000,,,,,775368,,,,,,,,https://www.redfin.com/TN/WHITES-CREEK/LICKTON-PIKE-37189/home/163174582,,,N,Y,36.29194,-86.814856
PAST SALE,February-26-2021,Vacant Land,4604 Indian Summer Dr,Nashville,TN,37207,60000,,,Quail Ridge,,10890,,,,,Sold,,,https://www.redfin.com/TN/Nashville/4604-Indian-Summer-Dr-37207/home/87809176,REALTRACS,2222309,N,Y,36.291148,-86.788379
PAST SALE,March-17-2021,Townhouse,1527 Winding Creek Dr,Nolensville,TN,37135,277900,3,2.5,Carothers Crossing,1319,2178,2017,,211,160,Sold,,,https://www.redfin.com/TN/NOLENSVILLE/1527-WINDING-CREEK-DR-37135/home/144499585,REALTRACS,2228670,N,Y,35.984188,-86.620523
PAST SALE,May-6-2021,Single Family Residential,5819 Carl Pl Unit B,Nashville,TN,37209,440000,3,2.5,West Park,1593,6098,2021,,276,,Sold,,,https://www.redfin.com/TN/Nashville/5819-Carl-Pl-37209/unit-A/home/108025404,REALTRACS,2234122,N,Y,36.1599516,-86.8595521
PAST SALE,November-12-2021,Vacant Land,115 Lucile St,Nashville,TN,37207,1080000,,,Cleveland Parke,,871,,,,125,Sold,,,https://www.redfin.com/TN/Nashville/115-Lucile-St-37207/home/148398458,REALTRACS,2285856,N,Y,36.1964446,-86.7700294
PAST SALE,November-9-2021,Vacant Land,221 Valeria St,Nashville,TN,37210,155000,,,Overhill City,,3920,,,,,Sold,,,https://www.redfin.com/TN/Nashville/221-Valeria-St-37210/home/163290147,REALTRACS,2266952,N,Y,36.1210324,-86.7450467
PAST SALE,March-10-2021,Single Family Residential,405 Corner Aly W,Nolensville,TN,37135,359900,3,2.5,Carothers Farms,1763,3484,2020,,204,91,Sold,,,https://www.redfin.com/TN/NOLENSVILLE/405-CORNER-ALY-37135/home/173470913,REALTRACS,2199939,N,Y,35.9829,-86.622467
PAST SALE,December-2-2021,Vacant Land,314 Duke St,Nashville,TN,37207,560000,,,J B Haynies Oriental,,14810,,,,,Sold,,,https://www.redfin.com/TN/Nashville/314-Duke-St-37207/home/87819386,REALTRACS,2266138,N,Y,36.2069198,-86.7620043
PAST SALE,,Parking,604 Madison St #1,Nashville,TN,37208,553300,,,,,27007,,,,,,,,https://www.redfin.com/TN/Nashville/604-Madison-St-37208/unit-1/home/163107411,,,N,Y,36.174418,-86.789686
PAST SALE,January-18-2021,Single Family Residential,353 Moira Cir,Nolensville,TN,37135,394900,3,2.5,Carothers Farms,2571,4791,2020,,154,91,Sold,,,https://www.redfin.com/TN/Nolensville/353-Moira-Circle-241-37135/home/172615475,REALTRACS,2196422,N,Y,35.9825584,-86.62350988
PAST SALE,May-12-2021,Condo/Co-op,6203B New York Ave,Nashville,TN,37209,535000,3,3.0,The Nations,2080,3920,2015,,257,,Sold,,,https://www.redfin.com/TN/Nashville/6203-New-York-Ave-37209/unit-B/home/104500873,REALTRACS,2242127,N,Y,36.1674956,-86.8617712
PAST SALE,February-26-2021,Condo/Co-op,5612 Burgess Ave,Nashville,TN,37209,479900,3,3.5,Catalyst Nashville,1866,871,2016,,257,115,Sold,,,https://www.redfin.com/TN/Nashville/5612-Burgess-Ave-37209/home/86212026,REALTRACS,2205329,N,Y,36.1452334,-86.8589219
PAST SALE,,Condo/Co-op,918 South St,Nashville,TN,37203,750000,,,,1232,,2019,,609,,,,,https://www.redfin.com/TN/Nashville/918-South-St-37203/home/174899233,,,N,Y,36.1471118,-86.7808828
PAST SALE,,Vacant Land,601 W Nocturne Dr,Nashville,TN,37207,200000,,,,,42689,,,,,,,,https://www.redfin.com/TN/Nashville/601-W-Nocturne-Dr-37207/home/60914450,,,N,Y,36.211049,-86.797629
PAST SALE,March-30-2021,Single Family Residential,1824 Paisley Drive #342,Nolensville,TN,37135,467400,3,2.0,Burkitt Village,1908,,2021,,245,45,Sold,,,https://www.redfin.com/TN/Nolensville/1824-Paisley-Drive-342-37135/home/173116519,REALTRACS,2188112,N,Y,35.98846471,-86.66262248
PAST SALE,,Other,2804 Oakwood Ave,Nashville,TN,37207,125000,,,,,11326,,,,,,,,https://www.redfin.com/TN/Nashville/2804-Oakwood-Ave-37207/home/87812451,,,N,Y,36.217529,-86.7533636
PAST SALE,,Multi-Family (5+ Unit),2200 State St,Nashville,TN,37203,37960000,,,,135250,34848,2015,,281,,,,,https://www.redfin.com/TN/Nashville/2200-State-St-37203/home/112489775,,,N,Y,36.1528858,-86.8051649
PAST SALE,April-5-2021,Single Family Residential,1832 Paisley Dr. #340,Nolensville,TN,37135,443665,3,2.0,Burkitt Village,2027,,2021,,219,45,Sold,,,https://www.redfin.com/TN/Nolensville/1832-Paisley-Dr-340-37135/home/173116385,REALTRACS,2188098,N,Y,35.99038105,-86.66150019
PAST SALE,March-8-2021,Single Family Residential,510B Eastboro Dr,Nashville,TN,37209,440000,3,3.0,510A-510B Eastboro Drive T,1920,871,2017,,229,,Sold,,,https://www.redfin.com/TN/Nashville/510-Eastboro-Dr-37209/unit-B/home/144499981,REALTRACS,2215060,N,Y,36.1516351,-86.8675418
PAST SALE,October-27-2021,Vacant Land,3310 Nevada Ave,Nashville,TN,37209,450000,,,Hortense Place,,7405,,,,,Sold,,,https://www.redfin.com/TN/Nashville/3310-Nevada-Ave-37209/home/68912284,REALTRACS,2283645,N,Y,36.149917,-86.825418
PAST SALE,November-5-2021,Vacant Land,0 Oakwood Ave,Nashville,TN,37207,125000,,,Jones Park Estates,,12196,,,,,Sold,,,https://www.redfin.com/TN/Nashville/2037-Oakwood-Ave-37207/home/175560463,REALTRACS,2296722,N,Y,36.2080168,-86.7519033
PAST SALE,March-26-2021,Single Family Residential,2004 Kirkwall Dr #357,Nolensville,TN,37135,429525,3,2.0,Burkitt Village,1981,,2021,,217,45,Sold,,,https://www.redfin.com/TN/Nolensville/2004-Kirkwall-Dr-37135/home/173115936,REALTRACS,2188058,N,Y,35.987452,-86.6622703
PAST SALE,October-22-2021,Vacant Land,5451 Granny White Pike,Brentwood,TN,37027,1625000,,,Miller,,111949,,,,,Sold,,,https://www.redfin.com/TN/Brentwood/5451-Granny-White-Pike-37027/home/108013861,REALTRACS,2273600,N,Y,36.056435,-86.816568
PAST SALE,October-21-2021,Vacant Land,801 25th Ave N,Nashville,TN,37208,125000,,,Faulconer & Ashcraft/Mcnai,,3920,,,,,Sold,,,https://www.redfin.com/TN/Nashville/801-25th-Ave-N-37208/home/87815479,REALTRACS,2298107,N,Y,36.1611549,-86.81442
PAST SALE,,Single Family Residential,7481 Maggie Dr,Antioch,TN,37013,275000,3,2.5,,1898,6534,2004,,145,,,,,https://www.redfin.com/TN/Antioch/7481-Maggie-Dr-37013/home/78711999,,,N,Y,36.0099724,-86.655146
PAST SALE,,Condo/Co-op,122 Oceola Ave Unit B,Nashville,TN,37209,485000,3,4.0,,2094,,2019,,232,,,,,https://www.redfin.com/TN/Nashville/122-Oceola-Ave-37209/unit-B/home/144498654,,,N,Y,36.1442669,-86.8593216
PAST SALE,April-1-2021,Single Family Residential,626 Eastboro Dr,Nashville,TN,37209,539900,3,2.5,Charlotte Park,2034,8276,2021,,265,,Sold,,,https://www.redfin.com/TN/Nashville/626-Eastboro-Dr-37209/home/174241036,REALTRACS,2221984,N,Y,36.1549787,-86.8674934
PAST SALE,February-26-2021,Single Family Residential,3728 Hoggett Ford Rd,Hermitage,TN,37076,332000,3,2.5,Villages Of Riverwood,1870,5227,2017,,178,70,Sold,,,https://www.redfin.com/TN/Hermitage/3728-Hoggett-Ford-Rd-37076/home/147971476,REALTRACS,2203965,N,Y,36.1704677,-86.6230351
PAST SALE,March-22-2021,Single Family Residential,826 Sunset View Dr,Hermitage,TN,37076,373441,3,3.0,Magnolia Farms,2348,,2020,,159,131,Sold,,,https://www.redfin.com/TN/Hermitage/826-Sunset-View-Dr-37076/home/174211882,REALTRACS,2220906,N,Y,36.174221,-86.62776
PAST SALE,,Multi-Family (5+ Unit),281 Cumberland Bnd,Nashville,TN,37228,74260000,,,,270245,321908,2017,,275,,,,,https://www.redfin.com/TN/Nashville/281-Cumberland-Bnd-37228/home/148404185,,,N,Y,36.1925183,-86.7896637
PAST SALE,,Vacant Land,2610 Meharry Blvd,Nashville,TN,37208,240000,,,,,8712,,,,,,,,https://www.redfin.com/TN/Nashville/2610-Meharry-Blvd-37208/home/104209422,,,N,Y,36.167215,-86.817493
PAST SALE,,Single Family Residential,2584 Kanlow Dr,Antioch,TN,37013,305000,3,2.5,,2234,7841,2005,,137,,,,,https://www.redfin.com/TN/Antioch/2584-Kanlow-Dr-37013/home/108045852,,,N,Y,36.0187842,-86.6544375
PAST SALE,,Vacant Land,3219 Alpine Ave,Nashville,TN,37218,265825,,,,,43996,,,,,,,,https://www.redfin.com/TN/Nashville/3219-Alpine-Ave-37218/home/68912292,,,N,Y,36.201987,-86.828492
PAST SALE,,Vacant Land,2600 Hillsboro Pike #110,Nashville,TN,37212,318400,,,,,265280,,,,,,,,https://www.redfin.com/TN/Nashville/2600-Hillsboro-Pike-37212/unit-110/home/108144906,,,N,Y,36.124674,-86.805364
PAST SALE,June-30-2021,Vacant Land,4910 Delaware Ave,Nashville,TN,37209,875000,,,West Nashville,,13939,,,,,Sold,,,https://www.redfin.com/TN/Nashville/4910-Delaware-Ave-37209/home/68905137,REALTRACS,2251891,N,Y,36.1546627,-86.8470874
PAST SALE,October-1-2021,Vacant Land,5451 Hill Road Cir,Nashville,TN,37220,415000,,,Brentview Meadows,,22651,,,,,Sold,,,https://www.redfin.com/TN/Nashville/5451-Hill-Road-Cir-37220/home/175959853,REALTRACS,2278902,N,Y,36.0489788,-86.7543764
PAST SALE,,Single Family Residential,205 Blue Ridge Dr,Old Hickory,TN,37138,146500,,2.0,,1300,14423,1970,,113,,,,,https://www.redfin.com/TN/Old-Hickory/205-Blue-Ridge-Dr-37138/home/103888988,,,N,Y,36.2193614,-86.5828714
PAST SALE,May-14-2021,Single Family Residential,46 Twin St,Nashville,TN,37209,410000,3,2.0,West Nashville Heights,1412,4791,2014,,290,,Sold,,,https://www.redfin.com/TN/Nashville/46-Twin-St-37209/home/60839043,REALTRACS,2247326,N,Y,36.1518335,-86.862555
PAST SALE,July-28-2021,Vacant Land,0 S 12th St,Nashville,TN,37206,200000,,,Payne Blakemore Cummings,,,,,,,Sold,,,https://www.redfin.com/TN/NASHVILLE/S-12TH-ST-37206/home/107985535,REALTRACS,2253955,N,Y,36.169969,-86.749215
PAST SALE,January-22-2021,Vacant Land,4017 Indiana Ave,Nashville,TN,37208,288000,,,Davis/Clifton,,,,,,,Sold,,,https://www.redfin.com/TN/Nashville/4017-Indiana-Ave-37209/home/144662281,REALTRACS,2216880,N,Y,36.156894,-86.835624
PAST SALE,,Condo/Co-op,1104 18th Ave S,Nashville,TN,37212,1100000,,,,6138,,1985,,179,,,,,https://www.redfin.com/TN/Nashville/1104-18th-Ave-S-37212/home/108109926,,,N,Y,36.1442924,-86.7952565
PAST SALE,April-8-2021,Single Family Residential,1559 Sprucedale Dr,Antioch,TN,37013,191000,2,2.5,Old Hickory Commons,1224,871,2016,,156,110,Sold,,,https://www.redfin.com/TN/Antioch/1559-Sprucedale-Dr-37013/home/87809878,REALTRACS,2229855,N,Y,36.0351489,-86.615285
PAST SALE,February-1-2021,Townhouse,4147 Saddlecreek Way,Antioch,TN,37013,195000,2,2.5,Old Hickory Commons,1258,871,2016,,155,100,Sold,,,https://www.redfin.com/TN/Antioch/4147-Saddlecreek-Way-37013/home/87810257,REALTRACS,2214692,N,Y,36.036696,-86.613421
PAST SALE,December-22-2020,Single Family Residential,5176 Preserve Blvd,Antioch,TN,37013,219300,3,2.0,The Preserve At Old Hickor,1183,4356,2010,,185,29,Sold,,,https://www.redfin.com/TN/Antioch/5176-Preserve-Blvd-37013/home/108018408,REALTRACS,2174957,N,Y,36.0341117,-86.619593
PAST SALE,February-23-2021,Single Family Residential,4524 Sandpiper Ln,Antioch,TN,37013,325000,3,2.5,Summerfield Village,2115,7405,2017,,154,33,Sold,,,https://www.redfin.com/TN/Antioch/4524-Sandpiper-Ln-37013/home/108046565,REALTRACS,2220607,N,Y,36.0452914,-86.6150407
PAST SALE,May-28-2021,Single Family Residential,924 Birchmill Pt S,Antioch,TN,37013,230000,3,2.0,The Preserve At Old Hickor,1183,5662,2009,,194,32,Sold,,,https://www.redfin.com/TN/Antioch/924-Birchmill-Pt-S-37013/home/87813791,REALTRACS,2246931,N,Y,36.0307478,-86.6158216
PAST SALE,January-19-2021,Townhouse,1538 Sprucedale Dr,Antioch,TN,37013,202500,2,2.5,Old Hickory Commons,1311,871,2011,,154,100,Sold,,,https://www.redfin.com/TN/Antioch/1538-Sprucedale-Dr-37013/home/87812266,REALTRACS,2203267,N,Y,36.034824,-86.615679
PAST SALE,December-30-2020,Single Family Residential,2325 Preserve Cir,Antioch,TN,37013,292663,4,2.5,The Preserve,1824,,2020,,160,30,Sold,,,https://www.redfin.com/TN/Nashville/2325-Preserve-Blvd-37013/home/173696876,REALTRACS,2206594,N,Y,36.0334001,-86.61484295
PAST SALE,December-31-2020,Single Family Residential,2291 Preserve Cir,Antioch,TN,37013,301659,4,2.5,The Preserve,2073,,2020,,146,30,Sold,,,https://www.redfin.com/TN/Nashville/2291-Preserve-Blvd-37013/home/173696858,REALTRACS,2206589,N,Y,36.0334001,-86.61484295
PAST SALE,April-15-2021,Townhouse,4034 Saddlecreek Way (lot 5104) #5104,Antioch,TN,37013,214990,3,2.5,Old Hickory Commons,1404,,2020,,153,110,Sold,,,https://www.redfin.com/TN/Antioch/4034-Saddlecreek-Way-37013/unit-5104/home/174945142,REALTRACS,2212613,N,Y,36.0362259,-86.6126825
PAST SALE,February-5-2021,Single Family Residential,2133 Preserve Cir,Antioch,TN,37013,301659,4,2.5,The Preserve,2073,,2020,,146,30,Sold,,,https://www.redfin.com/TN/Nashville/2133-Preserve-Blvd-37013/home/173769285,REALTRACS,2208781,N,Y,36.0334001,-86.61484295
PAST SALE,April-29-2021,Townhouse,1535 Sprucedale Dr #1535,Antioch,TN,37013,207500,2,2.5,Old Hickory Commons,1258,871,2016,,165,110,Sold,,,https://www.redfin.com/TN/Antioch/1535-Sprucedale-Dr-37013/home/87810369,REALTRACS,2239120,N,Y,36.035334,-86.61605
PAST SALE,March-24-2021,Single Family Residential,3118 Justin Towne Ct,Antioch,TN,37013,185000,2,1.5,Justin Towne,1200,5227,1983,,154,,Sold,,,https://www.redfin.com/TN/Antioch/3118-Justin-Towne-Ct-37013/home/60746129,REALTRACS,2230927,N,Y,36.078194,-86.6089387
PAST SALE,April-5-2021,Vacant Land,504 S Wilson Blvd,Nashville,TN,37205,850000,,,Woodlawn/Harding/Woodmont,,20473,,,,,Sold,,,https://www.redfin.com/TN/Nashville/504-N-Wilson-Blvd-37205/home/108023440,REALTRACS,2223689,N,Y,36.1374168,-86.8333488
PAST SALE,January-28-2021,Single Family Residential,464 Owendale Dr,Antioch,TN,37013,245000,3,2.0,Cherry Hills,1250,10890,1969,,196,,Sold,,,https://www.redfin.com/TN/Antioch/464-Owendale-Dr-37013/home/68841654,REALTRACS,2215821,N,Y,36.0776116,-86.6227438
PAST SALE,March-24-2021,Single Family Residential,113 Shoemaker Dr,Antioch,TN,37013,248000,3,2.0,Calumet,1284,3920,1997,,193,,Sold,,,https://www.redfin.com/TN/Antioch/113-Shoemaker-Dr-37013/home/68849829,REALTRACS,2229322,N,Y,36.0684832,-86.6150558
PAST SALE,February-12-2021,Single Family Residential,3328 New Towne Rd,Antioch,TN,37013,293000,3,2.5,Towne Village Of The Count,2019,10018,1979,,145,,Sold,,,https://www.redfin.com/TN/Antioch/3328-New-Towne-Rd-37013/home/87816991,REALTRACS,2208174,N,Y,36.0704114,-86.6053152
PAST SALE,March-29-2021,Single Family Residential,3583 Gondola Dr,Antioch,TN,37013,207900,2,1.5,Chelsea Of Priest Lake,1152,4791,1984,,180,,Sold,,,https://www.redfin.com/TN/Antioch/3583-Gondola-Dr-37013/home/87823279,REALTRACS,2215981,N,Y,36.0834277,-86.5991931
PAST SALE,March-12-2021,Single Family Residential,5141 Seabisquit Dr,Antioch,TN,37013,320000,3,2.5,Keeneland Downs,1979,6969,2016,,162,13,Sold,,,https://www.redfin.com/TN/Antioch/5141-Seabisquit-Dr-37013/home/102801806,REALTRACS,2224214,N,Y,36.0611313,-86.6145513
PAST SALE,December-14-2020,Single Family Residential,3239 Anderson Rd,Antioch,TN,37013,135000,2,1.5,Lakeshore Woods,1116,6098,1985,,121,,Sold,,,https://www.redfin.com/TN/Antioch/3239-Anderson-Rd-37013/home/107978046,REALTRACS,2202689,N,Y,36.075791,-86.6082858
PAST SALE,,Other,3521 Gondola Dr,Antioch,TN,37013,194000,3,2.0,,1066,6098,1986,,182,,,,,https://www.redfin.com/TN/Antioch/3521-Gondola-Dr-37013/home/107978193,,,N,Y,36.082679,-86.6040809
PAST SALE,,Single Family Residential,3313 Country Ridge Dr,Antioch,TN,37013,210500,3,2.0,,1650,11761,1984,,128,,,,,https://www.redfin.com/TN/Antioch/3313-Country-Ridge-Dr-37013/home/108008394,,,N,Y,36.0772298,-86.6031662
PAST SALE,January-20-2021,Single Family Residential,3028 Mossdale Dr,Antioch,TN,37013,133000,2,2.0,Cherry Hills,978,7840,1984,,136,,Sold,,,https://www.redfin.com/TN/Antioch/3028-Mossdale-Dr-37013/home/108010542,REALTRACS,2211995,N,Y,36.0713767,-86.6195245
PAST SALE,March-8-2021,Single Family Residential,3201 Bluewater Trce,Nashville,TN,37217,285000,3,2.0,Castlegate,1747,13939,1987,,163,,Sold,,,https://www.redfin.com/TN/Nashville/3201-Bluewater-Trce-37217/home/108028132,REALTRACS,2215246,N,Y,36.0797266,-86.6149846
PAST SALE,,Single Family Residential,3276 Hamilton Church Rd,Antioch,TN,37013,216000,3,1.0,,1536,27878,1975,,141,,,,,https://www.redfin.com/TN/Antioch/3276-Hamilton-Church-Rd-37013/home/108029322,,,N,Y,36.0638732,-86.6144581
PAST SALE,,Single Family Residential,3337 Towne Village Rd,Antioch,TN,37013,219000,3,1.5,,1160,11326,1986,,189,,,,,https://www.redfin.com/TN/Antioch/3337-Towne-Village-Rd-37013/home/108098555,,,N,Y,36.0740762,-86.6012659
PAST SALE,December-29-2020,Townhouse,3040 Owendale Dr,Antioch,TN,37013,250000,3,3.0,Forest View Park,1626,6098,1987,,154,13,Sold,,,https://www.redfin.com/TN/Antioch/3040-Owendale-Dr-37013/home/108100819,REALTRACS,2205111,N,Y,36.0657446,-86.6216804
PAST SALE,,Other,3260 LUANN Dr,Antioch,TN,37013,101539,2,1.5,,1216,5663,1985,,84,,,,,https://www.redfin.com/TN/Antioch/3260-LUANN-Dr-37013/home/108100971,,,N,Y,36.0697882,-86.6188797
PAST SALE,March-25-2021,Single Family Residential,312 Country Ct,Antioch,TN,37013,275000,3,2.0,The Country,1592,15681,1978,,173,,Sold,,,https://www.redfin.com/TN/Antioch/312-Country-Ct-37013/home/108135518,REALTRACS,2228795,N,Y,36.0787556,-86.6061211
PAST SALE,January-12-2021,Single Family Residential,1016 Trevino Pl,Antioch,TN,37013,306000,3,2.5,Townview Place,1750,10018,2020,,175,42,Sold,,,https://www.redfin.com/TN/Antioch/1016-Trevino-Pl-37013/home/163159483,REALTRACS,2132976,N,Y,36.0803428,-86.6182945
PAST SALE,,Single Family Residential,600 41st Ave N,Nashville,TN,37209,100000,,,,,10019,1919,,,,,,,https://www.redfin.com/TN/Nashville/600-41st-Ave-N-37209/home/108052374,,,N,Y,36.15512,-86.8359369
PAST SALE,April-8-2021,Single Family Residential,588 Castlegate Dr,Nashville,TN,37217,203000,3,2.5,Harbor Gate,1665,5227,1985,,122,,Sold,,,https://www.redfin.com/TN/Nashville/588-Castlegate-Dr-37217/home/108131655,REALTRACS,2227201,N,Y,36.0835953,-86.6122666
PAST SALE,May-18-2021,Single Family Residential,1112 Elkader Ct S,Antioch,TN,37013,348500,4,2.5,The Country,2542,11325,1988,,137,,Sold,,,https://www.redfin.com/TN/Antioch/1112-Elkader-Ct-S-37013/home/60802644,REALTRACS,2245012,N,Y,36.0784959,-86.6014326
PAST SALE,May-4-2021,Single Family Residential,705 Country Ridge Ct,Antioch,TN,37013,260000,3,2.5,The Country,1716,13503,1985,,152,,Sold,,,https://www.redfin.com/TN/Antioch/705-Country-Ridge-Ct-37013/home/68815430,REALTRACS,2240873,N,Y,36.0753177,-86.5985563
PAST SALE,February-12-2021,Single Family Residential,1101 Quaise Moor W,Antioch,TN,37013,295000,3,2.0,Somerset,2038,8712,1993,,145,,Sold,,,https://www.redfin.com/TN/Antioch/1101-Quaise-Moor-E-37013/home/108099379,REALTRACS,2207026,N,Y,36.0715376,-86.5980414
PAST SALE,March-19-2021,Single Family Residential,905 Hill Ridge Dr,Antioch,TN,37013,290000,3,2.0,Mt View,1613,8276,2004,,180,33,Sold,,,https://www.redfin.com/TN/Antioch/905-Hill-Ridge-Dr-37013/home/102268537,REALTRACS,2224025,N,Y,36.0663349,-86.5930215
PAST SALE,,Vacant Land,2421 Batavia St,Nashville,TN,37208,40000,,,,,1742,,,,,,,,https://www.redfin.com/TN/Nashville/2421-Batavia-St-37208/home/108005887,,,N,Y,36.1611749,-86.8131821
PAST SALE,,Condo/Co-op,1705 State St,Nashville,TN,37203,365000,,,,6684,,1960,,55,,,,,https://www.redfin.com/TN/Nashville/1705-State-St-37203/home/107985487,,,N,Y,36.1562878,-86.7968263
